Image,Cells
75-25_A2780_20and30_Day12_FITC_Tile-3_A4.tif,379.75347222222223
75-25_A2780_20and30_Day12_FITC_Tile-3_B4.tif,177.0298611111111
75-25_A2780_20and30_Day12_FITC_Tile-3_C4.tif,377.4597222222222
75-25_A2780_20and30_Day12_FITC_Tile-4_A4.tif,281.19930555555555
75-25_A2780_20and30_Day12_FITC_Tile-4_B4.tif,302.7326388888889
75-25_A2780_20and30_Day12_FITC_Tile-4_C4.tif,275.1173611111111
75-25_A2780_20and30_Day12_FITC_Tile-5_A4.tif,189.90694444444443
75-25_A2780_20and30_Day12_FITC_Tile-5_B4.tif,319.9201388888889
75-25_A2780_20and30_Day12_FITC_Tile-5_C4.tif,227.35277777777776
75-25_A2780_20and30_Day12_TX RED_Tile-0_C4.tif,838.8722222222223
75-25_A2780_20and30_Day12_TX RED_Tile-1_C4.tif,1037.1479166666666
75-25_A2780_20and30_Day12_TX RED_Tile-2_C4.tif,1707.2493055555556
75-25_A2780_20and30_Day12_TX RED_Tile-3_C4.tif,1240.0923611111111
75-25_A2780_20and30_Day12_TX RED_Tile-4_C4.tif,1414.1395833333331
75-25_A2780_20and30_Day12_TX RED_Tile-5_C4.tif,1373.0013888888889
75-25_A2780_20and30_Day13_FITC_Tile-0_A4.tif,455.5625
75-25_A2780_20and30_Day13_FITC_Tile-0_B4.tif,185.63125
75-25_A2780_20and30_Day13_FITC_Tile-0_C4.tif,232.4680555555556
75-25_A2780_20and30_Day13_FITC_Tile-1_A4.tif,449.3013888888889
75-25_A2780_20and30_Day13_FITC_Tile-1_B4.tif,355.4763888888889
75-25_A2780_20and30_Day13_FITC_Tile-1_C4.tif,297.90208333333334
75-25_A2780_20and30_Day13_FITC_Tile-2_A4.tif,395.3743055555556
75-25_A2780_20and30_Day13_FITC_Tile-2_B4.tif,271.71666666666664
75-25_A2780_20and30_Day13_FITC_Tile-2_C4.tif,405.9319444444444
75-25_A2780_20and30_Day13_FITC_Tile-3_A4.tif,381.8020833333333
75-25_A2780_20and30_Day13_FITC_Tile-3_B4.tif,164.74374999999998
75-25_A2780_20and30_Day13_FITC_Tile-3_C4.tif,289.2659722222222
75-25_A2780_20and30_Day13_FITC_Tile-4_A4.tif,425.8354166666667
75-25_A2780_20and30_Day13_FITC_Tile-4_B4.tif,279.6145833333333
75-25_A2780_20and30_Day13_FITC_Tile-4_C4.tif,344.2048611111111
75-25_A2780_20and30_Day13_FITC_Tile-5_A4.tif,222.27916666666667
75-25_A2780_20and30_Day13_FITC_Tile-5_B4.tif,435.09375
75-25_A2780_20and30_Day13_FITC_Tile-5_C4.tif,297.1430555555555
75-25_A2780_20and30_Day14_FITC_Tile-0_A4.tif,255.4319444444444
75-25_A2780_20and30_Day14_FITC_Tile-0_B4.tif,159.77222222222224
75-25_A2780_20and30_Day14_FITC_Tile-0_C4.tif,123.3451388888889
75-25_A2780_20and30_Day14_FITC_Tile-1_A4.tif,210.58333333333331
75-25_A2780_20and30_Day14_FITC_Tile-1_B4.tif,201.41319444444449
75-25_A2780_20and30_Day14_FITC_Tile-1_C4.tif,198.33194444444445
75-25_A2780_20and30_Day14_FITC_Tile-2_A4.tif,97.03333333333332
75-25_A2780_20and30_Day14_FITC_Tile-2_B4.tif,146.18263888888887
75-25_A2780_20and30_Day14_FITC_Tile-2_C4.tif,215.78333333333333
75-25_A2780_20and30_Day14_FITC_Tile-3_A4.tif,252.8527777777778
75-25_A2780_20and30_Day14_FITC_Tile-3_B4.tif,110.63402777777776
75-25_A2780_20and30_Day14_FITC_Tile-3_C4.tif,197.92430555555555
75-25_A2780_20and30_Day14_FITC_Tile-4_A4.tif,422.1673611111111
75-25_A2780_20and30_Day14_FITC_Tile-4_B4.tif,236.8951388888889
75-25_A2780_20and30_Day14_FITC_Tile-4_C4.tif,289.2097222222222
75-25_A2780_20and30_Day14_FITC_Tile-5_A4.tif,152.2888888888889
75-25_A2780_20and30_Day14_FITC_Tile-5_B4.tif,352.10347222222225
75-25_A2780_20and30_Day14_FITC_Tile-5_C4.tif,197.3097222222222
75-25_A2780_20and30_Day1_FITC_Tile-0_A4.tif,18.427777777777777
75-25_A2780_20and30_Day1_FITC_Tile-0_B4.tif,21.171527777777776
75-25_A2780_20and30_Day1_FITC_Tile-0_C4.tif,20.995833333333334
75-25_A2780_20and30_Day1_FITC_Tile-1_A4.tif,13.294444444444444
75-25_A2780_20and30_Day1_FITC_Tile-1_B4.tif,17.117361111111112
75-25_A2780_20and30_Day1_FITC_Tile-1_C4.tif,15.304166666666667
75-25_A2780_20and30_Day1_FITC_Tile-2_A4.tif,28.4375
75-25_A2780_20and30_Day1_FITC_Tile-2_B4.tif,28.841666666666665
75-25_A2780_20and30_Day1_FITC_Tile-2_C4.tif,37.519444444444446
75-25_A2780_20and30_Day1_FITC_Tile-3_A4.tif,29.65
75-25_A2780_20and30_Day1_FITC_Tile-3_B4.tif,14.759722222222225
75-25_A2780_20and30_Day1_FITC_Tile-3_C4.tif,21.720138888888886
75-25_A2780_20and30_Day1_FITC_Tile-4_A4.tif,38.24027777777778
75-25_A2780_20and30_Day1_FITC_Tile-4_B4.tif,23.31527777777778
75-25_A2780_20and30_Day1_FITC_Tile-4_C4.tif,43.390277777777776
75-25_A2780_20and30_Day1_FITC_Tile-5_A4.tif,25.79513888888889
75-25_A2780_20and30_Day1_FITC_Tile-5_B4.tif,31.07986111111111
75-25_A2780_20and30_Day1_FITC_Tile-5_C4.tif,29.34027777777778
75-25_A2780_20and30_Day2_FITC_Tile-0_A4.tif,28.690277777777776
75-25_A2780_20and30_Day2_FITC_Tile-0_B4.tif,45.400000000000006
75-25_A2780_20and30_Day2_FITC_Tile-0_C4.tif,40.29166666666666
75-25_A2780_20and30_Day2_FITC_Tile-1_A4.tif,30.075000000000003
75-25_A2780_20and30_Day2_FITC_Tile-1_B4.tif,57.31805555555555
75-25_A2780_20and30_Day2_FITC_Tile-1_C4.tif,32.65347222222223
75-25_A2780_20and30_Day2_FITC_Tile-2_A4.tif,33.96041666666667
75-25_A2780_20and30_Day2_FITC_Tile-2_B4.tif,36.20555555555556
75-25_A2780_20and30_Day2_FITC_Tile-2_C4.tif,45.95555555555556
75-25_A2780_20and30_Day2_FITC_Tile-3_A4.tif,51.19722222222222
75-25_A2780_20and30_Day2_FITC_Tile-3_B4.tif,36.427083333333336
75-25_A2780_20and30_Day2_FITC_Tile-3_C4.tif,40.204166666666666
75-25_A2780_20and30_Day2_FITC_Tile-4_A4.tif,55.42083333333333
75-25_A2780_20and30_Day2_FITC_Tile-4_B4.tif,55.30486111111111
75-25_A2780_20and30_Day2_FITC_Tile-4_C4.tif,70.37013888888889
75-25_A2780_20and30_Day2_FITC_Tile-5_A4.tif,42.045138888888886
75-25_A2780_20and30_Day2_FITC_Tile-5_B4.tif,62.90416666666667
75-25_A2780_20and30_Day2_FITC_Tile-5_C4.tif,24.390277777777776
75-25_A2780_20and30_Day3_FITC_Tile-0_A4.tif,48.7625
75-25_A2780_20and30_Day3_FITC_Tile-0_B4.tif,85.78680555555555
75-25_A2780_20and30_Day3_FITC_Tile-0_C4.tif,62.96388888888888
75-25_A2780_20and30_Day3_FITC_Tile-1_A4.tif,48.59722222222222
75-25_A2780_20and30_Day3_FITC_Tile-1_B4.tif,99.31736111111113
75-25_A2780_20and30_Day3_FITC_Tile-1_C4.tif,49.98194444444445
75-25_A2780_20and30_Day3_FITC_Tile-2_A4.tif,65.64097222222222
75-25_A2780_20and30_Day3_FITC_Tile-2_B4.tif,53.43888888888889
75-25_A2780_20and30_Day3_FITC_Tile-2_C4.tif,68.47638888888889
75-25_A2780_20and30_Day3_FITC_Tile-3_A4.tif,67.49583333333334
75-25_A2780_20and30_Day3_FITC_Tile-3_B4.tif,58.83541666666666
75-25_A2780_20and30_Day3_FITC_Tile-3_C4.tif,70.39444444444445
75-25_A2780_20and30_Day3_FITC_Tile-4_A4.tif,69.70972222222223
75-25_A2780_20and30_Day3_FITC_Tile-4_B4.tif,74.32638888888889
75-25_A2780_20and30_Day3_FITC_Tile-4_C4.tif,97.06527777777778
75-25_A2780_20and30_Day3_FITC_Tile-5_A4.tif,78.67569444444445
75-25_A2780_20and30_Day3_FITC_Tile-5_B4.tif,68.12847222222223
75-25_A2780_20and30_Day3_FITC_Tile-5_C4.tif,42.68055555555556
75-25_A2780_20and30_Day4_FITC_Tile-0_A4.tif,74.47361111111111
75-25_A2780_20and30_Day4_FITC_Tile-0_B4.tif,142.3986111111111
75-25_A2780_20and30_Day4_FITC_Tile-0_C4.tif,111.48402777777778
75-25_A2780_20and30_Day4_FITC_Tile-1_A4.tif,157.0284722222222
75-25_A2780_20and30_Day4_FITC_Tile-1_B4.tif,171.5597222222222
75-25_A2780_20and30_Day4_FITC_Tile-1_C4.tif,55.958333333333336
75-25_A2780_20and30_Day4_FITC_Tile-2_A4.tif,98.41388888888888
75-25_A2780_20and30_Day4_FITC_Tile-2_B4.tif,111.41041666666666
75-25_A2780_20and30_Day4_FITC_Tile-2_C4.tif,96.99444444444444
75-25_A2780_20and30_Day4_FITC_Tile-3_A4.tif,160.7701388888889
75-25_A2780_20and30_Day4_FITC_Tile-3_B4.tif,58.625
75-25_A2780_20and30_Day4_FITC_Tile-3_C4.tif,79.27291666666666
75-25_A2780_20and30_Day4_FITC_Tile-4_A4.tif,175.62847222222223
75-25_A2780_20and30_Day4_FITC_Tile-4_B4.tif,135.12569444444443
75-25_A2780_20and30_Day4_FITC_Tile-4_C4.tif,157.85416666666666
75-25_A2780_20and30_Day4_FITC_Tile-5_A4.tif,124.71527777777776
75-25_A2780_20and30_Day4_FITC_Tile-5_B4.tif,143.89166666666668
75-25_A2780_20and30_Day4_FITC_Tile-5_C4.tif,142.83055555555555
75-25_A2780_20and30_Day5_FITC_Tile-0_A4.tif,195.1520833333333
75-25_A2780_20and30_Day5_FITC_Tile-0_B4.tif,199.18541666666667
75-25_A2780_20and30_Day5_FITC_Tile-0_C4.tif,183.66666666666663
75-25_A2780_20and30_Day5_FITC_Tile-1_A4.tif,181.68194444444444
75-25_A2780_20and30_Day5_FITC_Tile-1_B4.tif,288.40833333333336
75-25_A2780_20and30_Day5_FITC_Tile-1_C4.tif,202.92777777777775
75-25_A2780_20and30_Day5_FITC_Tile-2_A4.tif,153.70138888888889
75-25_A2780_20and30_Day5_FITC_Tile-2_B4.tif,235.60208333333333
75-25_A2780_20and30_Day5_FITC_Tile-2_C4.tif,191.92708333333331
75-25_A2780_20and30_Day5_FITC_Tile-3_A4.tif,274.1861111111112
75-25_A2780_20and30_Day5_FITC_Tile-3_B4.tif,115.9388888888889
75-25_A2780_20and30_Day5_FITC_Tile-3_C4.tif,209.86666666666667
75-25_A2780_20and30_Day5_FITC_Tile-4_A4.tif,278.96458333333334
75-25_A2780_20and30_Day5_FITC_Tile-4_B4.tif,278.66597222222225
75-25_A2780_20and30_Day5_FITC_Tile-4_C4.tif,240.64375
75-25_A2780_20and30_Day5_FITC_Tile-5_A4.tif,181.82569444444445
75-25_A2780_20and30_Day5_FITC_Tile-5_B4.tif,283.39166666666665
75-25_A2780_20and30_Day5_FITC_Tile-5_C4.tif,135.77916666666667
75-25_A2780_20and30_Day6_FITC_Tile-0_A4.tif,235.51805555555555
75-25_A2780_20and30_Day6_FITC_Tile-0_B4.tif,146.2840277777778
75-25_A2780_20and30_Day6_FITC_Tile-0_C4.tif,234.29861111111111
75-25_A2780_20and30_Day6_FITC_Tile-1_A4.tif,166.99930555555557
75-25_A2780_20and30_Day6_FITC_Tile-1_B4.tif,334.1777777777777
75-25_A2780_20and30_Day6_FITC_Tile-1_C4.tif,69.56180555555555
75-25_A2780_20and30_Day6_FITC_Tile-2_A4.tif,219.79166666666663
75-25_A2780_20and30_Day6_FITC_Tile-2_B4.tif,176.89305555555555
75-25_A2780_20and30_Day6_FITC_Tile-2_C4.tif,194.28472222222223
75-25_A2780_20and30_Day6_FITC_Tile-3_A4.tif,208.59444444444443
75-25_A2780_20and30_Day6_FITC_Tile-3_B4.tif,90.01319444444444
75-25_A2780_20and30_Day6_FITC_Tile-3_C4.tif,135.58958333333334
75-25_A2780_20and30_Day6_FITC_Tile-4_A4.tif,186.45277777777775
75-25_A2780_20and30_Day6_FITC_Tile-4_B4.tif,191.1326388888889
75-25_A2780_20and30_Day6_FITC_Tile-4_C4.tif,153.16319444444446
75-25_A2780_20and30_Day6_FITC_Tile-5_A4.tif,147.05347222222224
75-25_A2780_20and30_Day6_FITC_Tile-5_B4.tif,247.03819444444449
75-25_A2780_20and30_Day6_FITC_Tile-5_C4.tif,139.40138888888887
75-25_A2780_20and30_Day7_FITC_Tile-0_A4.tif,224.95972222222224
75-25_A2780_20and30_Day7_FITC_Tile-0_B4.tif,280.2680555555555
75-25_A2780_20and30_Day7_FITC_Tile-0_C4.tif,396.5236111111111
75-25_A2780_20and30_Day7_FITC_Tile-1_A4.tif,149.19722222222222
75-25_A2780_20and30_Day7_FITC_Tile-1_B4.tif,494.5576388888889
75-25_A2780_20and30_Day7_FITC_Tile-1_C4.tif,198.47569444444449
75-25_A2780_20and30_Day7_FITC_Tile-2_A4.tif,201.27291666666667
75-25_A2780_20and30_Day7_FITC_Tile-2_B4.tif,269.1305555555556
75-25_A2780_20and30_Day7_FITC_Tile-2_C4.tif,284.0236111111111
75-25_A2780_20and30_Day7_FITC_Tile-3_A4.tif,379.3388888888889
75-25_A2780_20and30_Day7_FITC_Tile-3_B4.tif,151.65972222222223
75-25_A2780_20and30_Day7_FITC_Tile-3_C4.tif,284.8638888888889
75-25_A2780_20and30_Day7_FITC_Tile-4_A4.tif,166.5076388888889
75-25_A2780_20and30_Day7_FITC_Tile-4_B4.tif,315.4236111111111
75-25_A2780_20and30_Day7_FITC_Tile-4_C4.tif,367.5340277777778
75-25_A2780_20and30_Day7_FITC_Tile-5_A4.tif,255.20694444444447
75-25_A2780_20and30_Day7_FITC_Tile-5_B4.tif,269.3201388888889
75-25_A2780_20and30_Day7_FITC_Tile-5_C4.tif,195.99166666666667
75-25_A2780_20and30_Day8_FITC_Tile-0_A4.tif,598.1965277777778
75-25_A2780_20and30_Day8_FITC_Tile-0_B4.tif,345.7861111111111
75-25_A2780_20and30_Day8_FITC_Tile-0_C4.tif,383.1652777777778
75-25_A2780_20and30_Day8_FITC_Tile-1_A4.tif,485.9222222222222
75-25_A2780_20and30_Day8_FITC_Tile-1_B4.tif,807.6555555555556
75-25_A2780_20and30_Day8_FITC_Tile-1_C4.tif,343.79375000000005
75-25_A2780_20and30_Day8_FITC_Tile-2_A4.tif,382.25208333333336
75-25_A2780_20and30_Day8_FITC_Tile-2_B4.tif,392.47569444444446
75-25_A2780_20and30_Day8_FITC_Tile-2_C4.tif,460.9729166666667
75-25_A2780_20and30_Day8_FITC_Tile-3_A4.tif,502.8638888888888
75-25_A2780_20and30_Day8_FITC_Tile-3_B4.tif,233.56111111111116
75-25_A2780_20and30_Day8_FITC_Tile-3_C4.tif,471.7597222222222
75-25_A2780_20and30_Day8_FITC_Tile-4_A4.tif,421.75625
75-25_A2780_20and30_Day8_FITC_Tile-4_B4.tif,410.53472222222223
75-25_A2780_20and30_Day8_FITC_Tile-4_C4.tif,515.2097222222222
75-25_A2780_20and30_Day8_FITC_Tile-5_A4.tif,367.025
75-25_A2780_20and30_Day8_FITC_Tile-5_B4.tif,312.2645833333333
75-25_A2780_20and30_Day8_FITC_Tile-5_C4.tif,249.125
75-25_A2780_20and30_Day9_FITC_Tile-0_A4.tif,671.5104166666666
75-25_A2780_20and30_Day9_FITC_Tile-0_B4.tif,382.6520833333333
75-25_A2780_20and30_Day9_FITC_Tile-0_C4.tif,646.9590277777778
75-25_A2780_20and30_Day9_FITC_Tile-1_A4.tif,505.9486111111112
75-25_A2780_20and30_Day9_FITC_Tile-1_B4.tif,476.8958333333333
75-25_A2780_20and30_Day9_FITC_Tile-1_C4.tif,208.61944444444444
75-25_A2780_20and30_Day9_FITC_Tile-2_A4.tif,353.4597222222222
75-25_A2780_20and30_Day9_FITC_Tile-2_B4.tif,518.1958333333333
75-25_A2780_20and30_Day9_FITC_Tile-2_C4.tif,262.7013888888889
75-25_A2780_20and30_Day9_FITC_Tile-3_A4.tif,458.49652777777777
75-25_A2780_20and30_Day9_FITC_Tile-3_B4.tif,249.6243055555556
75-25_A2780_20and30_Day9_FITC_Tile-3_C4.tif,351.0104166666667
75-25_A2780_20and30_Day9_FITC_Tile-4_A4.tif,332.8284722222222
75-25_A2780_20and30_Day9_FITC_Tile-4_B4.tif,408.9465277777778
75-25_A2780_20and30_Day9_FITC_Tile-4_C4.tif,481.7548611111111
75-25_A2780_20and30_Day9_FITC_Tile-5_A4.tif,331.6305555555556
75-25_A2780_20and30_Day9_FITC_Tile-5_B4.tif,534.0590277777778
75-25_A2780_20and30_Day9_FITC_Tile-5_C4.tif,420.78333333333336
