Image,Cells µm^2
A2780_20and30_untreated_Day1_250_TX RED_Tile-3_B2.tif,206.86597222222224
A2780_20and30_untreated_Day1_250_TX RED_Tile-3_B3.tif,135.1013888888889
A2780_20and30_untreated_Day1_250_TX RED_Tile-4_A1.tif,316.9659722222222
A2780_20and30_untreated_Day1_250_TX RED_Tile-4_A2.tif,132.70833333333334
A2780_20and30_untreated_Day1_250_TX RED_Tile-4_A3.tif,142.71458333333334
A2780_20and30_untreated_Day1_250_TX RED_Tile-4_B1.tif,399.3097222222222
A2780_20and30_untreated_Day1_250_TX RED_Tile-4_B2.tif,212.22361111111115
A2780_20and30_untreated_Day1_250_TX RED_Tile-4_B3.tif,153.35694444444445
A2780_20and30_untreated_Day1_250_TX RED_Tile-5_A1.tif,338.70694444444445
A2780_20and30_untreated_Day1_250_TX RED_Tile-5_A2.tif,218.8326388888889
A2780_20and30_untreated_Day1_250_TX RED_Tile-5_A3.tif,134.38819444444445
A2780_20and30_untreated_Day1_250_TX RED_Tile-5_B1.tif,305.37152777777777
A2780_20and30_untreated_Day1_250_TX RED_Tile-5_B2.tif,231.11527777777775
A2780_20and30_untreated_Day1_250_TX RED_Tile-5_B3.tif,158.33541666666667
A2780_20and30_untreated_Day2_250_TX RED_Tile-0_A1.tif,553.7097222222222
A2780_20and30_untreated_Day2_250_TX RED_Tile-0_A2.tif,241.07569444444445
A2780_20and30_untreated_Day2_250_TX RED_Tile-0_A3.tif,183.5055555555556
A2780_20and30_untreated_Day2_250_TX RED_Tile-0_B1.tif,807.1034722222222
A2780_20and30_untreated_Day2_250_TX RED_Tile-0_B2.tif,240.06388888888887
A2780_20and30_untreated_Day2_250_TX RED_Tile-0_B3.tif,250.23541666666668
A2780_20and30_untreated_Day2_250_TX RED_Tile-1_A1.tif,412.3930555555555
A2780_20and30_untreated_Day2_250_TX RED_Tile-1_A2.tif,302.23749999999995
A2780_20and30_untreated_Day2_250_TX RED_Tile-1_A3.tif,153.72222222222223
A2780_20and30_untreated_Day2_250_TX RED_Tile-1_B1.tif,294.50069444444443
A2780_20and30_untreated_Day2_250_TX RED_Tile-1_B2.tif,242.82916666666668
A2780_20and30_untreated_Day2_250_TX RED_Tile-1_B3.tif,134.2472222222222
A2780_20and30_untreated_Day2_250_TX RED_Tile-2_A1.tif,1170.4111111111113
A2780_20and30_untreated_Day2_250_TX RED_Tile-2_A2.tif,704.7159722222223
A2780_20and30_untreated_Day2_250_TX RED_Tile-2_A3.tif,159.55763888888887
A2780_20and30_untreated_Day2_250_TX RED_Tile-2_B1.tif,936.3868055555556
A2780_20and30_untreated_Day2_250_TX RED_Tile-2_B2.tif,397.86875
A2780_20and30_untreated_Day2_250_TX RED_Tile-2_B3.tif,317.4326388888889
A2780_20and30_untreated_Day2_250_TX RED_Tile-3_A1.tif,1058.9409722222222
A2780_20and30_untreated_Day2_250_TX RED_Tile-3_A2.tif,421.6618055555556
A2780_20and30_untreated_Day2_250_TX RED_Tile-3_A3.tif,97.33888888888887
A2780_20and30_untreated_Day2_250_TX RED_Tile-3_B1.tif,362.08125
A2780_20and30_untreated_Day2_250_TX RED_Tile-3_B2.tif,292.1083333333333
A2780_20and30_untreated_Day2_250_TX RED_Tile-3_B3.tif,220.2201388888889
A2780_20and30_untreated_Day2_250_TX RED_Tile-4_A1.tif,392.00138888888887
A2780_20and30_untreated_Day2_250_TX RED_Tile-4_A2.tif,225.53958333333333
A2780_20and30_untreated_Day2_250_TX RED_Tile-4_A3.tif,221.23958333333331
A2780_20and30_untreated_Day2_250_TX RED_Tile-4_B1.tif,758.5305555555556
A2780_20and30_untreated_Day2_250_TX RED_Tile-4_B2.tif,333.46458333333334
A2780_20and30_untreated_Day2_250_TX RED_Tile-4_B3.tif,247.57569444444445
A2780_20and30_untreated_Day2_250_TX RED_Tile-5_A1.tif,757.9722222222222
A2780_20and30_untreated_Day2_250_TX RED_Tile-5_A2.tif,263.9763888888889
A2780_20and30_untreated_Day2_250_TX RED_Tile-5_A3.tif,162.78333333333333
A2780_20and30_untreated_Day2_250_TX RED_Tile-5_B1.tif,468.6604166666667
A2780_20and30_untreated_Day2_250_TX RED_Tile-5_B2.tif,399.9034722222222
A2780_20and30_untreated_Day2_250_TX RED_Tile-5_B3.tif,256.0222222222222
A2780_20and30_untreated_Day4_250_TX RED_Tile-0_A1.tif,1602.15625
A2780_20and30_untreated_Day4_250_TX RED_Tile-0_A2.tif,1103.6215277777778
A2780_20and30_untreated_Day4_250_TX RED_Tile-0_A3.tif,1042.2388888888888
A2780_20and30_untreated_Day4_250_TX RED_Tile-0_B1.tif,2737.6159722222224
A2780_20and30_untreated_Day4_250_TX RED_Tile-0_B2.tif,1076.7680555555555
A2780_20and30_untreated_Day4_250_TX RED_Tile-0_B3.tif,885.3013888888888
A2780_20and30_untreated_Day4_250_TX RED_Tile-1_A1.tif,1617.4499999999998
A2780_20and30_untreated_Day4_250_TX RED_Tile-1_A2.tif,1222.2201388888889
A2780_20and30_untreated_Day4_250_TX RED_Tile-1_A3.tif,1011.2326388888888
A2780_20and30_untreated_Day4_250_TX RED_Tile-1_B1.tif,1562.6902777777775
A2780_20and30_untreated_Day4_250_TX RED_Tile-1_B2.tif,1006.4583333333334
A2780_20and30_untreated_Day4_250_TX RED_Tile-1_B3.tif,840.0979166666667
A2780_20and30_untreated_Day4_250_TX RED_Tile-2_A1.tif,3626.368055555556
A2780_20and30_untreated_Day4_250_TX RED_Tile-2_A2.tif,2809.9750000000004
A2780_20and30_untreated_Day4_250_TX RED_Tile-2_A3.tif,1294.1145833333333
A2780_20and30_untreated_Day4_250_TX RED_Tile-2_B1.tif,3314.366666666667
A2780_20and30_untreated_Day4_250_TX RED_Tile-2_B2.tif,1516.2569444444443
A2780_20and30_untreated_Day4_250_TX RED_Tile-2_B3.tif,1444.5659722222222
A2780_20and30_untreated_Day4_250_TX RED_Tile-3_A1.tif,2164.765277777778
A2780_20and30_untreated_Day4_250_TX RED_Tile-3_A2.tif,1756.1909722222222
A2780_20and30_untreated_Day4_250_TX RED_Tile-3_A3.tif,883.9944444444444
A2780_20and30_untreated_Day4_250_TX RED_Tile-3_B1.tif,1808.351388888889
A2780_20and30_untreated_Day4_250_TX RED_Tile-3_B2.tif,1135.8604166666669
A2780_20and30_untreated_Day4_250_TX RED_Tile-3_B3.tif,899.5097222222222
A2780_20and30_untreated_Day4_250_TX RED_Tile-4_A1.tif,2603.7375
A2780_20and30_untreated_Day4_250_TX RED_Tile-4_A2.tif,1594.398611111111
A2780_20and30_untreated_Day4_250_TX RED_Tile-4_A3.tif,1411.65625
A2780_20and30_untreated_Day4_250_TX RED_Tile-4_B1.tif,2799.866666666667
A2780_20and30_untreated_Day4_250_TX RED_Tile-4_B2.tif,1499.6104166666669
A2780_20and30_untreated_Day4_250_TX RED_Tile-4_B3.tif,1150.0965277777775
A2780_20and30_untreated_Day4_250_TX RED_Tile-5_A1.tif,2180.9166666666665
A2780_20and30_untreated_Day4_250_TX RED_Tile-5_A2.tif,1545.0319444444444
A2780_20and30_untreated_Day4_250_TX RED_Tile-5_A3.tif,1150.1215277777778
A2780_20and30_untreated_Day4_250_TX RED_Tile-5_B1.tif,2055.210416666667
A2780_20and30_untreated_Day4_250_TX RED_Tile-5_B2.tif,1687.5638888888889
A2780_20and30_untreated_Day4_250_TX RED_Tile-5_B3.tif,1287.021527777778
A2780_20and30_untreated_Day5_250_TX RED_Tile-0_A1.tif,2277.3881944444447
A2780_20and30_untreated_Day5_250_TX RED_Tile-0_A2.tif,2389.9645833333334
A2780_20and30_untreated_Day5_250_TX RED_Tile-0_A3.tif,1912.4222222222224
A2780_20and30_untreated_Day5_250_TX RED_Tile-0_B1.tif,3344.936805555556
A2780_20and30_untreated_Day5_250_TX RED_Tile-0_B2.tif,1924.156944444444
A2780_20and30_untreated_Day5_250_TX RED_Tile-0_B3.tif,1916.940277777778
A2780_20and30_untreated_Day5_250_TX RED_Tile-1_A1.tif,2981.3166666666666
A2780_20and30_untreated_Day5_250_TX RED_Tile-1_A2.tif,2413.019444444444
A2780_20and30_untreated_Day5_250_TX RED_Tile-1_A3.tif,1771.1513888888887
A2780_20and30_untreated_Day5_250_TX RED_Tile-1_B1.tif,2932.2131944444445
A2780_20and30_untreated_Day5_250_TX RED_Tile-1_B2.tif,1935.6875
A2780_20and30_untreated_Day5_250_TX RED_Tile-1_B3.tif,1908.3395833333332
A2780_20and30_untreated_Day5_250_TX RED_Tile-2_A1.tif,4065.6847222222223
A2780_20and30_untreated_Day5_250_TX RED_Tile-2_A2.tif,3634.652777777778
A2780_20and30_untreated_Day5_250_TX RED_Tile-2_A3.tif,2261.9777777777776
A2780_20and30_untreated_Day5_250_TX RED_Tile-2_B1.tif,3691.963194444444
A2780_20and30_untreated_Day5_250_TX RED_Tile-2_B2.tif,2686.8722222222223
A2780_20and30_untreated_Day5_250_TX RED_Tile-2_B3.tif,2859.3034722222224
A2780_20and30_untreated_Day5_250_TX RED_Tile-3_A1.tif,3159.9944444444445
A2780_20and30_untreated_Day5_250_TX RED_Tile-3_A2.tif,3164.0631944444444
A2780_20and30_untreated_Day5_250_TX RED_Tile-3_A3.tif,1161.3465277777775
A2780_20and30_untreated_Day5_250_TX RED_Tile-3_B1.tif,3201.136805555556
A2780_20and30_untreated_Day5_250_TX RED_Tile-3_B2.tif,1706.4625
A2780_20and30_untreated_Day5_250_TX RED_Tile-3_B3.tif,1937.430555555556
A2780_20and30_untreated_Day5_250_TX RED_Tile-4_A1.tif,3853.2215277777777
A2780_20and30_untreated_Day5_250_TX RED_Tile-4_A2.tif,2330.011805555556
A2780_20and30_untreated_Day5_250_TX RED_Tile-4_A3.tif,2235.374305555556
A2780_20and30_untreated_Day5_250_TX RED_Tile-4_B1.tif,3521.851388888889
A2780_20and30_untreated_Day5_250_TX RED_Tile-4_B2.tif,2564.8722222222223
A2780_20and30_untreated_Day5_250_TX RED_Tile-4_B3.tif,2346.8305555555557
A2780_20and30_untreated_Day5_250_TX RED_Tile-5_A1.tif,3121.2875000000004
A2780_20and30_untreated_Day5_250_TX RED_Tile-5_A2.tif,2526.0597222222223
A2780_20and30_untreated_Day5_250_TX RED_Tile-5_A3.tif,2070.15625
A2780_20and30_untreated_Day5_250_TX RED_Tile-5_B1.tif,3523.8819444444443
A2780_20and30_untreated_Day5_250_TX RED_Tile-5_B2.tif,2882.554861111111
A2780_20and30_untreated_Day5_250_TX RED_Tile-5_B3.tif,2433.9597222222224
A2780_20and30_untreated_Day6_250_TX RED_Tile-0_A1.tif,3743.378472222222
A2780_20and30_untreated_Day6_250_TX RED_Tile-0_A3.tif,2741.895833333333
A2780_20and30_untreated_Day6_250_TX RED_Tile-0_B1.tif,3188.077083333333
A2780_20and30_untreated_Day6_250_TX RED_Tile-0_B2.tif,2512.2520833333333
A2780_20and30_untreated_Day6_250_TX RED_Tile-0_B3.tif,2718.4784722222225
A2780_20and30_untreated_Day6_250_TX RED_Tile-1_A1.tif,3576.699305555556
A2780_20and30_untreated_Day6_250_TX RED_Tile-1_A3.tif,2548.275
A2780_20and30_untreated_Day6_250_TX RED_Tile-1_B1.tif,2657.1736111111118
A2780_20and30_untreated_Day6_250_TX RED_Tile-1_B2.tif,2437.9715277777777
A2780_20and30_untreated_Day6_250_TX RED_Tile-1_B3.tif,2614.8930555555557
A2780_20and30_untreated_Day6_250_TX RED_Tile-2_A1.tif,4119.545138888889
A2780_20and30_untreated_Day6_250_TX RED_Tile-2_A3.tif,3355.168055555556
A2780_20and30_untreated_Day6_250_TX RED_Tile-2_B1.tif,3502.7520833333333
A2780_20and30_untreated_Day6_250_TX RED_Tile-2_B2.tif,3612.715277777778
A2780_20and30_untreated_Day6_250_TX RED_Tile-2_B3.tif,3082.0916666666667
A2780_20and30_untreated_Day6_250_TX RED_Tile-3_A1.tif,3965.9881944444446
A2780_20and30_untreated_Day6_250_TX RED_Tile-3_A3.tif,1715.50625
A2780_20and30_untreated_Day6_250_TX RED_Tile-3_B1.tif,2893.6118055555557
A2780_20and30_untreated_Day6_250_TX RED_Tile-3_B2.tif,3063.70625
A2780_20and30_untreated_Day6_250_TX RED_Tile-3_B3.tif,2766.960416666667
A2780_20and30_untreated_Day6_250_TX RED_Tile-4_A1.tif,3861.84375
A2780_20and30_untreated_Day6_250_TX RED_Tile-4_A3.tif,2946.811805555556
A2780_20and30_untreated_Day6_250_TX RED_Tile-4_B1.tif,4092.491666666667
A2780_20and30_untreated_Day6_250_TX RED_Tile-4_B2.tif,3416.052083333333
A2780_20and30_untreated_Day6_250_TX RED_Tile-4_B3.tif,2475.5090277777776
A2780_20and30_untreated_Day6_250_TX RED_Tile-5_A1.tif,3603.284722222222
A2780_20and30_untreated_Day6_250_TX RED_Tile-5_A3.tif,2999.126388888889
A2780_20and30_untreated_Day6_250_TX RED_Tile-5_B1.tif,3461.9090277777777
A2780_20and30_untreated_Day6_250_TX RED_Tile-5_B2.tif,3150.1604166666666
A2780_20and30_untreated_Day6_250_TX RED_Tile-5_B3.tif,2981.6118055555557
A2780_20and30_untreated_Day7_250_TX RED_Tile-0_A1.tif,4143.461111111112
A2780_20and30_untreated_Day7_250_TX RED_Tile-0_A2.tif,3496.652777777778
A2780_20and30_untreated_Day7_250_TX RED_Tile-0_A3.tif,3550.527777777778
A2780_20and30_untreated_Day7_250_TX RED_Tile-0_B1.tif,3673.852083333333
A2780_20and30_untreated_Day7_250_TX RED_Tile-0_B2.tif,3109.075
A2780_20and30_untreated_Day7_250_TX RED_Tile-0_B3.tif,3324.797916666667
A2780_20and30_untreated_Day7_250_TX RED_Tile-1_A1.tif,3806.988888888889
A2780_20and30_untreated_Day7_250_TX RED_Tile-1_A2.tif,3787.1979166666665
A2780_20and30_untreated_Day7_250_TX RED_Tile-1_A3.tif,3339.5125
A2780_20and30_untreated_Day7_250_TX RED_Tile-1_B1.tif,3658.2875
A2780_20and30_untreated_Day7_250_TX RED_Tile-1_B2.tif,3209.8145833333333
A2780_20and30_untreated_Day7_250_TX RED_Tile-1_B3.tif,3286.8180555555555
A2780_20and30_untreated_Day7_250_TX RED_Tile-2_A1.tif,4009.554166666667
A2780_20and30_untreated_Day7_250_TX RED_Tile-2_A2.tif,4117.725
A2780_20and30_untreated_Day7_250_TX RED_Tile-2_A3.tif,3617.380555555556
A2780_20and30_untreated_Day7_250_TX RED_Tile-2_B1.tif,3994.288888888889
A2780_20and30_untreated_Day7_250_TX RED_Tile-2_B2.tif,3495.6833333333334
A2780_20and30_untreated_Day7_250_TX RED_Tile-2_B3.tif,3586.6312500000004
A2780_20and30_untreated_Day7_250_TX RED_Tile-3_A1.tif,4139.501388888889
A2780_20and30_untreated_Day7_250_TX RED_Tile-3_A2.tif,3794.90625
A2780_20and30_untreated_Day7_250_TX RED_Tile-3_A3.tif,2465.7243055555555
A2780_20and30_untreated_Day7_250_TX RED_Tile-3_B1.tif,3919.6076388888887
A2780_20and30_untreated_Day7_250_TX RED_Tile-3_B2.tif,2764.925694444444
A2780_20and30_untreated_Day7_250_TX RED_Tile-3_B3.tif,3431.2125
A2780_20and30_untreated_Day7_250_TX RED_Tile-4_A1.tif,4043.2618055555554
A2780_20and30_untreated_Day7_250_TX RED_Tile-4_A2.tif,3269.029861111111
A2780_20and30_untreated_Day7_250_TX RED_Tile-4_A3.tif,3181.5284722222223
A2780_20and30_untreated_Day7_250_TX RED_Tile-4_B1.tif,3905.593055555556
A2780_20and30_untreated_Day7_250_TX RED_Tile-4_B2.tif,3048.3527777777776
A2780_20and30_untreated_Day7_250_TX RED_Tile-4_B3.tif,3026.2145833333334
A2780_20and30_untreated_Day7_250_TX RED_Tile-5_A1.tif,3922.4534722222224
A2780_20and30_untreated_Day7_250_TX RED_Tile-5_A2.tif,3370.623611111111
A2780_20and30_untreated_Day7_250_TX RED_Tile-5_A3.tif,3492.24375
A2780_20and30_untreated_Day7_250_TX RED_Tile-5_B1.tif,4074.222222222222
A2780_20and30_untreated_Day7_250_TX RED_Tile-5_B2.tif,3319.141666666667
A2780_20and30_untreated_Day7_250_TX RED_Tile-5_B3.tif,3503.80625
A2780_20and30_untreated_Day8_250_TX RED_Tile-0_A1.tif,4205.286111111111
A2780_20and30_untreated_Day8_250_TX RED_Tile-0_A2.tif,3619.1694444444447
A2780_20and30_untreated_Day8_250_TX RED_Tile-0_A3.tif,3438.0493055555557
A2780_20and30_untreated_Day8_250_TX RED_Tile-0_B1.tif,3938.770138888889
A2780_20and30_untreated_Day8_250_TX RED_Tile-0_B2.tif,3274.327777777778
A2780_20and30_untreated_Day8_250_TX RED_Tile-0_B3.tif,3232.620138888889
