Image,Area µm^2
75-25_A2780_20and30_Day12_FITC_Tile-5_A4.tif,21676.6
75-25_A2780_20and30_Day12_FITC_Tile-5_B1.tif,16215.6
75-25_A2780_20and30_Day12_FITC_Tile-5_B4.tif,36758.4
75-25_A2780_20and30_Day12_FITC_Tile-5_C1.tif,23285.5
75-25_A2780_20and30_Day12_FITC_Tile-5_C4.tif,25351.2
75-25_A2780_20and30_Day13_FITC_Tile-0_A1.tif,18730.1
75-25_A2780_20and30_Day13_FITC_Tile-0_A4.tif,49041.9
75-25_A2780_20and30_Day13_FITC_Tile-0_B1.tif,40591.8
75-25_A2780_20and30_Day13_FITC_Tile-0_B4.tif,20827.7
75-25_A2780_20and30_Day13_FITC_Tile-0_C1.tif,33293.3
75-25_A2780_20and30_Day13_FITC_Tile-0_C4.tif,25589.5
75-25_A2780_20and30_Day13_FITC_Tile-1_A1.tif,40946.5
75-25_A2780_20and30_Day13_FITC_Tile-1_A4.tif,49421.9
75-25_A2780_20and30_Day13_FITC_Tile-1_B1.tif,32817.2
75-25_A2780_20and30_Day13_FITC_Tile-1_B4.tif,40697.1
75-25_A2780_20and30_Day13_FITC_Tile-1_C1.tif,81378
75-25_A2780_20and30_Day13_FITC_Tile-1_C4.tif,32545.5
75-25_A2780_20and30_Day13_FITC_Tile-2_A1.tif,22553.9
75-25_A2780_20and30_Day13_FITC_Tile-2_A4.tif,36447.3
75-25_A2780_20and30_Day13_FITC_Tile-2_B1.tif,50392.2
75-25_A2780_20and30_Day13_FITC_Tile-2_B4.tif,29984
75-25_A2780_20and30_Day13_FITC_Tile-2_C1.tif,22508.4
75-25_A2780_20and30_Day13_FITC_Tile-2_C4.tif,43562.2
75-25_A2780_20and30_Day13_FITC_Tile-3_A1.tif,37638.7
75-25_A2780_20and30_Day13_FITC_Tile-3_A4.tif,41644.7
75-25_A2780_20and30_Day13_FITC_Tile-3_B1.tif,28360
75-25_A2780_20and30_Day13_FITC_Tile-3_B4.tif,19006.3
75-25_A2780_20and30_Day13_FITC_Tile-3_C1.tif,32197.9
75-25_A2780_20and30_Day13_FITC_Tile-3_C4.tif,34742.8
75-25_A2780_20and30_Day13_FITC_Tile-4_A1.tif,47549.9
75-25_A2780_20and30_Day13_FITC_Tile-4_A4.tif,46357.9
75-25_A2780_20and30_Day13_FITC_Tile-4_B1.tif,32895.1
75-25_A2780_20and30_Day13_FITC_Tile-4_B4.tif,29304.5
75-25_A2780_20and30_Day13_FITC_Tile-4_C1.tif,30689.8
75-25_A2780_20and30_Day13_FITC_Tile-4_C4.tif,38141.1
75-25_A2780_20and30_Day13_FITC_Tile-5_A1.tif,21956.4
75-25_A2780_20and30_Day13_FITC_Tile-5_A4.tif,25663.3
75-25_A2780_20and30_Day13_FITC_Tile-5_B1.tif,18099.7
75-25_A2780_20and30_Day13_FITC_Tile-5_B4.tif,52263.2
75-25_A2780_20and30_Day13_FITC_Tile-5_C1.tif,24066.6
75-25_A2780_20and30_Day13_FITC_Tile-5_C4.tif,33134.9
75-25_A2780_20and30_Day14_FITC_Tile-0_A1.tif,9733.6
75-25_A2780_20and30_Day14_FITC_Tile-0_A4.tif,27871.2
75-25_A2780_20and30_Day14_FITC_Tile-0_B1.tif,22868.1
75-25_A2780_20and30_Day14_FITC_Tile-0_B4.tif,17825.5
75-25_A2780_20and30_Day14_FITC_Tile-0_C1.tif,15327.2
75-25_A2780_20and30_Day14_FITC_Tile-0_C4.tif,13941.9
75-25_A2780_20and30_Day14_FITC_Tile-1_A1.tif,23661.9
75-25_A2780_20and30_Day14_FITC_Tile-1_A4.tif,23524.8
75-25_A2780_20and30_Day14_FITC_Tile-1_B1.tif,18867.7
75-25_A2780_20and30_Day14_FITC_Tile-1_B4.tif,23096.8
75-25_A2780_20and30_Day14_FITC_Tile-1_C1.tif,53867
75-25_A2780_20and30_Day14_FITC_Tile-1_C4.tif,22843.3
75-25_A2780_20and30_Day14_FITC_Tile-2_A1.tif,10972.1
75-25_A2780_20and30_Day14_FITC_Tile-2_A4.tif,10735.3
75-25_A2780_20and30_Day14_FITC_Tile-2_B1.tif,23488.3
75-25_A2780_20and30_Day14_FITC_Tile-2_B4.tif,15974.8
75-25_A2780_20and30_Day14_FITC_Tile-2_C1.tif,10748.5
75-25_A2780_20and30_Day14_FITC_Tile-2_C4.tif,23701.8
75-25_A2780_20and30_Day14_FITC_Tile-3_A1.tif,27104.2
75-25_A2780_20and30_Day14_FITC_Tile-3_A4.tif,29154.8
75-25_A2780_20and30_Day14_FITC_Tile-3_B1.tif,20585.8
75-25_A2780_20and30_Day14_FITC_Tile-3_B4.tif,12412
75-25_A2780_20and30_Day14_FITC_Tile-3_C1.tif,20274.7
75-25_A2780_20and30_Day14_FITC_Tile-3_C4.tif,23667.9
75-25_A2780_20and30_Day14_FITC_Tile-4_A1.tif,36800.9
75-25_A2780_20and30_Day14_FITC_Tile-4_A4.tif,45595.5
75-25_A2780_20and30_Day14_FITC_Tile-4_B1.tif,23061.3
75-25_A2780_20and30_Day14_FITC_Tile-4_B4.tif,26270
75-25_A2780_20and30_Day14_FITC_Tile-4_C1.tif,21237
75-25_A2780_20and30_Day14_FITC_Tile-4_C4.tif,31970.3
75-25_A2780_20and30_Day14_FITC_Tile-5_A1.tif,18961.3
75-25_A2780_20and30_Day14_FITC_Tile-5_A4.tif,17569
75-25_A2780_20and30_Day14_FITC_Tile-5_B1.tif,16628.4
75-25_A2780_20and30_Day14_FITC_Tile-5_B4.tif,42489.6
75-25_A2780_20and30_Day14_FITC_Tile-5_C1.tif,22231.1
75-25_A2780_20and30_Day14_FITC_Tile-5_C4.tif,22662.2
75-25_A2780_20and30_Day1_FITC_Tile-0_A1.tif,505.93
75-25_A2780_20and30_Day1_FITC_Tile-0_A4.tif,2369.3
75-25_A2780_20and30_Day1_FITC_Tile-0_B1.tif,1467.7
75-25_A2780_20and30_Day1_FITC_Tile-0_B4.tif,2732
75-25_A2780_20and30_Day1_FITC_Tile-0_C1.tif,1854.7
75-25_A2780_20and30_Day1_FITC_Tile-0_C4.tif,2648.5
75-25_A2780_20and30_Day1_FITC_Tile-1_A1.tif,994.15
75-25_A2780_20and30_Day1_FITC_Tile-1_A4.tif,1681.2
75-25_A2780_20and30_Day1_FITC_Tile-1_B1.tif,790.77
75-25_A2780_20and30_Day1_FITC_Tile-1_B4.tif,2204.8
75-25_A2780_20and30_Day1_FITC_Tile-1_C1.tif,1202.1
75-25_A2780_20and30_Day1_FITC_Tile-1_C4.tif,1951.9
75-25_A2780_20and30_Day1_FITC_Tile-2_A1.tif,1727.2
75-25_A2780_20and30_Day1_FITC_Tile-2_A4.tif,3828.4
75-25_A2780_20and30_Day1_FITC_Tile-2_B1.tif,1049.8
75-25_A2780_20and30_Day1_FITC_Tile-2_B4.tif,3781.8
75-25_A2780_20and30_Day1_FITC_Tile-2_C1.tif,1646.8
75-25_A2780_20and30_Day1_FITC_Tile-2_C4.tif,4933.8
75-25_A2780_20and30_Day1_FITC_Tile-3_A1.tif,271.68
75-25_A2780_20and30_Day1_FITC_Tile-3_A4.tif,3906.8
75-25_A2780_20and30_Day1_FITC_Tile-3_B1.tif,1899.8
75-25_A2780_20and30_Day1_FITC_Tile-3_B4.tif,1920
75-25_A2780_20and30_Day1_FITC_Tile-3_C1.tif,851.48
75-25_A2780_20and30_Day1_FITC_Tile-3_C4.tif,2769.5
75-25_A2780_20and30_Day1_FITC_Tile-4_A1.tif,3200
75-25_A2780_20and30_Day1_FITC_Tile-4_A4.tif,5039.1
75-25_A2780_20and30_Day1_FITC_Tile-4_B1.tif,2600.5
75-25_A2780_20and30_Day1_FITC_Tile-4_B4.tif,3108.9
75-25_A2780_20and30_Day1_FITC_Tile-4_C1.tif,1199.1
75-25_A2780_20and30_Day1_FITC_Tile-4_C4.tif,5721.6
75-25_A2780_20and30_Day1_FITC_Tile-5_A1.tif,1114.6
75-25_A2780_20and30_Day1_FITC_Tile-5_A4.tif,3316.4
75-25_A2780_20and30_Day1_FITC_Tile-5_B1.tif,1925.1
75-25_A2780_20and30_Day1_FITC_Tile-5_B4.tif,4108.7
75-25_A2780_20and30_Day1_FITC_Tile-5_C1.tif,2151.2
75-25_A2780_20and30_Day1_FITC_Tile-5_C4.tif,3896.7
75-25_A2780_20and30_Day2_FITC_Tile-0_A1.tif,1500.6
75-25_A2780_20and30_Day2_FITC_Tile-0_A4.tif,3733.8
75-25_A2780_20and30_Day2_FITC_Tile-0_B1.tif,2036.9
75-25_A2780_20and30_Day2_FITC_Tile-0_B4.tif,5909.3
75-25_A2780_20and30_Day2_FITC_Tile-0_C1.tif,3298.2
75-25_A2780_20and30_Day2_FITC_Tile-0_C4.tif,5179.7
75-25_A2780_20and30_Day2_FITC_Tile-1_A1.tif,2594.4
75-25_A2780_20and30_Day2_FITC_Tile-1_A4.tif,3835.5
75-25_A2780_20and30_Day2_FITC_Tile-1_B1.tif,1611.9
75-25_A2780_20and30_Day2_FITC_Tile-1_B4.tif,7374.4
75-25_A2780_20and30_Day2_FITC_Tile-1_C1.tif,2320.7
75-25_A2780_20and30_Day2_FITC_Tile-1_C4.tif,4226.5
75-25_A2780_20and30_Day2_FITC_Tile-2_A1.tif,5073
75-25_A2780_20and30_Day2_FITC_Tile-2_A4.tif,4512.4
75-25_A2780_20and30_Day2_FITC_Tile-2_B1.tif,2469.4
75-25_A2780_20and30_Day2_FITC_Tile-2_B4.tif,4731.5
75-25_A2780_20and30_Day2_FITC_Tile-2_C1.tif,930.91
75-25_A2780_20and30_Day2_FITC_Tile-2_C4.tif,5927
75-25_A2780_20and30_Day2_FITC_Tile-3_A1.tif,618.25
75-25_A2780_20and30_Day2_FITC_Tile-3_A4.tif,6638.3
75-25_A2780_20and30_Day2_FITC_Tile-3_B1.tif,3075.6
75-25_A2780_20and30_Day2_FITC_Tile-3_B4.tif,4679.4
75-25_A2780_20and30_Day2_FITC_Tile-3_C1.tif,1768.2
75-25_A2780_20and30_Day2_FITC_Tile-3_C4.tif,5257.1
75-25_A2780_20and30_Day2_FITC_Tile-4_A1.tif,6236.1
75-25_A2780_20and30_Day2_FITC_Tile-4_A4.tif,7292.5
75-25_A2780_20and30_Day2_FITC_Tile-4_B1.tif,2601
75-25_A2780_20and30_Day2_FITC_Tile-4_B4.tif,7200.9
75-25_A2780_20and30_Day2_FITC_Tile-4_C1.tif,1959.5
75-25_A2780_20and30_Day2_FITC_Tile-4_C4.tif,9292.9
75-25_A2780_20and30_Day2_FITC_Tile-5_A1.tif,2682.4
75-25_A2780_20and30_Day2_FITC_Tile-5_A4.tif,5351.7
75-25_A2780_20and30_Day2_FITC_Tile-5_B1.tif,2428
75-25_A2780_20and30_Day2_FITC_Tile-5_B4.tif,8067.1
75-25_A2780_20and30_Day2_FITC_Tile-5_C1.tif,3387.2
75-25_A2780_20and30_Day2_FITC_Tile-5_C4.tif,3218.7
75-25_A2780_20and30_Day3_FITC_Tile-0_A1.tif,1182.9
75-25_A2780_20and30_Day3_FITC_Tile-0_A4.tif,6123.3
75-25_A2780_20and30_Day3_FITC_Tile-0_B1.tif,4691
75-25_A2780_20and30_Day3_FITC_Tile-0_B4.tif,10990.8
75-25_A2780_20and30_Day3_FITC_Tile-0_C1.tif,3036.6
75-25_A2780_20and30_Day3_FITC_Tile-0_C4.tif,7997.2
75-25_A2780_20and30_Day3_FITC_Tile-1_A1.tif,4225.5
75-25_A2780_20and30_Day3_FITC_Tile-1_A4.tif,6156.7
75-25_A2780_20and30_Day3_FITC_Tile-1_B1.tif,3688.2
75-25_A2780_20and30_Day3_FITC_Tile-1_B4.tif,12729.2
75-25_A2780_20and30_Day3_FITC_Tile-1_C1.tif,3736.8
75-25_A2780_20and30_Day3_FITC_Tile-1_C4.tif,6429.4
75-25_A2780_20and30_Day3_FITC_Tile-2_A1.tif,5009.2
75-25_A2780_20and30_Day3_FITC_Tile-2_A4.tif,8487.5
75-25_A2780_20and30_Day3_FITC_Tile-2_B1.tif,3182.3
75-25_A2780_20and30_Day3_FITC_Tile-2_B4.tif,6799.7
75-25_A2780_20and30_Day3_FITC_Tile-2_C1.tif,1841.6
75-25_A2780_20and30_Day3_FITC_Tile-2_C4.tif,8827.5
75-25_A2780_20and30_Day3_FITC_Tile-3_A1.tif,1715.6
75-25_A2780_20and30_Day3_FITC_Tile-3_A4.tif,8572
75-25_A2780_20and30_Day3_FITC_Tile-3_B1.tif,5520.7
75-25_A2780_20and30_Day3_FITC_Tile-3_B4.tif,7557.1
75-25_A2780_20and30_Day3_FITC_Tile-3_C1.tif,1886.1
75-25_A2780_20and30_Day3_FITC_Tile-3_C4.tif,9038.5
75-25_A2780_20and30_Day3_FITC_Tile-4_A1.tif,8674.2
75-25_A2780_20and30_Day3_FITC_Tile-4_A4.tif,8816.9
75-25_A2780_20and30_Day3_FITC_Tile-4_B1.tif,6187
75-25_A2780_20and30_Day3_FITC_Tile-4_B4.tif,9279.8
75-25_A2780_20and30_Day3_FITC_Tile-4_C1.tif,2697.1
75-25_A2780_20and30_Day3_FITC_Tile-4_C4.tif,12596.7
75-25_A2780_20and30_Day3_FITC_Tile-5_A1.tif,4217.9
75-25_A2780_20and30_Day3_FITC_Tile-5_A4.tif,9991.6
75-25_A2780_20and30_Day3_FITC_Tile-5_B1.tif,5614.3
75-25_A2780_20and30_Day3_FITC_Tile-5_B4.tif,8517.3
75-25_A2780_20and30_Day3_FITC_Tile-5_C1.tif,3658.4
75-25_A2780_20and30_Day3_FITC_Tile-5_C4.tif,5612.8
75-25_A2780_20and30_Day4_FITC_Tile-0_A1.tif,6357.5
75-25_A2780_20and30_Day4_FITC_Tile-0_A4.tif,9713.4
75-25_A2780_20and30_Day4_FITC_Tile-0_B1.tif,7324.4
75-25_A2780_20and30_Day4_FITC_Tile-0_B4.tif,18435.6
75-25_A2780_20and30_Day4_FITC_Tile-0_C1.tif,16708.9
75-25_A2780_20and30_Day4_FITC_Tile-0_C4.tif,14387.2
75-25_A2780_20and30_Day4_FITC_Tile-1_A1.tif,10516.8
75-25_A2780_20and30_Day4_FITC_Tile-1_A4.tif,20311.1
75-25_A2780_20and30_Day4_FITC_Tile-1_B1.tif,9144.7
75-25_A2780_20and30_Day4_FITC_Tile-1_B4.tif,22220
75-25_A2780_20and30_Day4_FITC_Tile-1_C1.tif,9916.2
75-25_A2780_20and30_Day4_FITC_Tile-1_C4.tif,7053.2
75-25_A2780_20and30_Day4_FITC_Tile-2_A1.tif,12918.4
75-25_A2780_20and30_Day4_FITC_Tile-2_A4.tif,12751
75-25_A2780_20and30_Day4_FITC_Tile-2_B1.tif,7602.6
75-25_A2780_20and30_Day4_FITC_Tile-2_B4.tif,14354.8
75-25_A2780_20and30_Day4_FITC_Tile-2_C1.tif,3428.2
75-25_A2780_20and30_Day4_FITC_Tile-2_C4.tif,12532.4
75-25_A2780_20and30_Day4_FITC_Tile-3_A1.tif,6672.2
75-25_A2780_20and30_Day4_FITC_Tile-3_A4.tif,20787.2
75-25_A2780_20and30_Day4_FITC_Tile-3_B1.tif,8161.7
75-25_A2780_20and30_Day4_FITC_Tile-3_B4.tif,7407.3
75-25_A2780_20and30_Day4_FITC_Tile-3_C1.tif,9272.7
75-25_A2780_20and30_Day4_FITC_Tile-3_C4.tif,10205.1
75-25_A2780_20and30_Day4_FITC_Tile-4_A1.tif,15088.4
75-25_A2780_20and30_Day4_FITC_Tile-4_A4.tif,22716.8
75-25_A2780_20and30_Day4_FITC_Tile-4_B1.tif,9802.9
75-25_A2780_20and30_Day4_FITC_Tile-4_B4.tif,17383.3
75-25_A2780_20and30_Day4_FITC_Tile-4_C1.tif,11730.5
75-25_A2780_20and30_Day4_FITC_Tile-4_C4.tif,20271.1
75-25_A2780_20and30_Day4_FITC_Tile-5_A1.tif,6294.3
75-25_A2780_20and30_Day4_FITC_Tile-5_A4.tif,15865
75-25_A2780_20and30_Day4_FITC_Tile-5_B1.tif,10526.4
75-25_A2780_20and30_Day4_FITC_Tile-5_B4.tif,18674.9
75-25_A2780_20and30_Day4_FITC_Tile-5_C1.tif,7989.2
75-25_A2780_20and30_Day4_FITC_Tile-5_C4.tif,18368.3
75-25_A2780_20and30_Day5_FITC_Tile-0_A1.tif,10722.7
75-25_A2780_20and30_Day5_FITC_Tile-0_A4.tif,25107.3
75-25_A2780_20and30_Day5_FITC_Tile-0_B1.tif,16048.1
75-25_A2780_20and30_Day5_FITC_Tile-0_B4.tif,24842.7
75-25_A2780_20and30_Day5_FITC_Tile-0_C1.tif,26213.3
75-25_A2780_20and30_Day5_FITC_Tile-0_C4.tif,22767.9
75-25_A2780_20and30_Day5_FITC_Tile-1_A1.tif,11591.4
75-25_A2780_20and30_Day5_FITC_Tile-1_A4.tif,23157.5
75-25_A2780_20and30_Day5_FITC_Tile-1_B1.tif,19939.2
75-25_A2780_20and30_Day5_FITC_Tile-1_B4.tif,37064.5
75-25_A2780_20and30_Day5_FITC_Tile-1_C1.tif,20672.8
75-25_A2780_20and30_Day5_FITC_Tile-1_C4.tif,25224.7
75-25_A2780_20and30_Day5_FITC_Tile-2_A1.tif,14431.7
75-25_A2780_20and30_Day5_FITC_Tile-2_A4.tif,19891.7
75-25_A2780_20and30_Day5_FITC_Tile-2_B1.tif,13078.3
75-25_A2780_20and30_Day5_FITC_Tile-2_B4.tif,29716.4
75-25_A2780_20and30_Day5_FITC_Tile-2_C1.tif,6462.8
75-25_A2780_20and30_Day5_FITC_Tile-2_C4.tif,23926
75-25_A2780_20and30_Day5_FITC_Tile-3_A1.tif,8464.7
75-25_A2780_20and30_Day5_FITC_Tile-3_A4.tif,35126.3
75-25_A2780_20and30_Day5_FITC_Tile-3_B1.tif,20873.2
75-25_A2780_20and30_Day5_FITC_Tile-3_B4.tif,14058.8
75-25_A2780_20and30_Day5_FITC_Tile-3_C1.tif,13228.1
75-25_A2780_20and30_Day5_FITC_Tile-3_C4.tif,27473.6
75-25_A2780_20and30_Day5_FITC_Tile-4_A1.tif,38671.3
75-25_A2780_20and30_Day5_FITC_Tile-4_A4.tif,35320
75-25_A2780_20and30_Day5_FITC_Tile-4_B1.tif,12390.2
75-25_A2780_20and30_Day5_FITC_Tile-4_B4.tif,34251
75-25_A2780_20and30_Day5_FITC_Tile-4_C1.tif,27098.7
75-25_A2780_20and30_Day5_FITC_Tile-4_C4.tif,29907.1
75-25_A2780_20and30_Day5_FITC_Tile-5_A1.tif,15510.3
75-25_A2780_20and30_Day5_FITC_Tile-5_A4.tif,22302.9
75-25_A2780_20and30_Day5_FITC_Tile-5_B1.tif,19414.1
75-25_A2780_20and30_Day5_FITC_Tile-5_B4.tif,35318.5
75-25_A2780_20and30_Day5_FITC_Tile-5_C1.tif,13255.4
75-25_A2780_20and30_Day5_FITC_Tile-5_C4.tif,17357.5
75-25_A2780_20and30_Day6_FITC_Tile-0_A1.tif,10218.8
75-25_A2780_20and30_Day6_FITC_Tile-0_A4.tif,27317.2
75-25_A2780_20and30_Day6_FITC_Tile-0_B1.tif,13657.6
75-25_A2780_20and30_Day6_FITC_Tile-0_B4.tif,16638.5
75-25_A2780_20and30_Day6_FITC_Tile-0_C1.tif,33361.6
75-25_A2780_20and30_Day6_FITC_Tile-0_C4.tif,28478.8
75-25_A2780_20and30_Day6_FITC_Tile-1_A1.tif,20748.7
75-25_A2780_20and30_Day6_FITC_Tile-1_A4.tif,20078.4
75-25_A2780_20and30_Day6_FITC_Tile-1_B1.tif,20946
75-25_A2780_20and30_Day6_FITC_Tile-1_B4.tif,39775.3
75-25_A2780_20and30_Day6_FITC_Tile-1_C1.tif,26792.1
75-25_A2780_20and30_Day6_FITC_Tile-1_C4.tif,8555.3
75-25_A2780_20and30_Day6_FITC_Tile-2_A1.tif,35082.3
75-25_A2780_20and30_Day6_FITC_Tile-2_A4.tif,25943.6
75-25_A2780_20and30_Day6_FITC_Tile-2_B1.tif,19979.2
75-25_A2780_20and30_Day6_FITC_Tile-2_B4.tif,20920.7
75-25_A2780_20and30_Day6_FITC_Tile-2_C1.tif,14761
75-25_A2780_20and30_Day6_FITC_Tile-2_C4.tif,23080.6
75-25_A2780_20and30_Day6_FITC_Tile-3_A1.tif,19795.6
75-25_A2780_20and30_Day6_FITC_Tile-3_A4.tif,23874.4
