Image,Cells µm^2
A2780_20and30_untreated_Day6_250_TX RED_Tile-2_A1.tif,4119.545138888889
A2780_20and30_untreated_Day6_250_TX RED_Tile-2_A3.tif,3355.168055555556
A2780_20and30_untreated_Day6_250_TX RED_Tile-3_A1.tif,3965.9881944444446
A2780_20and30_untreated_Day6_250_TX RED_Tile-3_A3.tif,1715.50625
A2780_20and30_untreated_Day6_250_TX RED_Tile-4_A1.tif,3861.84375
A2780_20and30_untreated_Day6_250_TX RED_Tile-4_A3.tif,2946.811805555556
A2780_20and30_untreated_Day6_250_TX RED_Tile-5_A1.tif,3603.284722222222
A2780_20and30_untreated_Day6_250_TX RED_Tile-5_A3.tif,2999.126388888889
A2780_20and30_untreated_Day7_250_TX RED_Tile-0_A1.tif,4143.461111111112
A2780_20and30_untreated_Day7_250_TX RED_Tile-0_A2.tif,3496.652777777778
A2780_20and30_untreated_Day7_250_TX RED_Tile-0_A3.tif,3550.527777777778
A2780_20and30_untreated_Day7_250_TX RED_Tile-1_A1.tif,3806.988888888889
A2780_20and30_untreated_Day7_250_TX RED_Tile-1_A2.tif,3787.1979166666665
A2780_20and30_untreated_Day7_250_TX RED_Tile-1_A3.tif,3339.5125
A2780_20and30_untreated_Day7_250_TX RED_Tile-2_A1.tif,4009.554166666667
A2780_20and30_untreated_Day7_250_TX RED_Tile-2_A2.tif,4117.725
A2780_20and30_untreated_Day7_250_TX RED_Tile-2_A3.tif,3617.380555555556
A2780_20and30_untreated_Day7_250_TX RED_Tile-3_A1.tif,4139.501388888889
A2780_20and30_untreated_Day7_250_TX RED_Tile-3_A2.tif,3794.90625
A2780_20and30_untreated_Day7_250_TX RED_Tile-3_A3.tif,2465.7243055555555
A2780_20and30_untreated_Day7_250_TX RED_Tile-4_A1.tif,4043.2618055555554
A2780_20and30_untreated_Day7_250_TX RED_Tile-4_A2.tif,3269.029861111111
A2780_20and30_untreated_Day7_250_TX RED_Tile-4_A3.tif,3181.5284722222223
A2780_20and30_untreated_Day7_250_TX RED_Tile-5_A1.tif,3922.4534722222224
A2780_20and30_untreated_Day7_250_TX RED_Tile-5_A2.tif,3370.623611111111
A2780_20and30_untreated_Day7_250_TX RED_Tile-5_A3.tif,3492.24375
A2780_20and30_untreated_Day8_250_TX RED_Tile-0_A1.tif,4205.286111111111
A2780_20and30_untreated_Day8_250_TX RED_Tile-0_A2.tif,3619.1694444444447
A2780_20and30_untreated_Day8_250_TX RED_Tile-0_A3.tif,3438.0493055555557
A2780_20and30_untreated_Day8_250_TX RED_Tile-1_A1.tif,3868.849305555556
A2780_20and30_untreated_Day8_250_TX RED_Tile-1_A2.tif,3597.7159722222223
A2780_20and30_untreated_Day8_250_TX RED_Tile-1_A3.tif,3138.3840277777776
A2780_20and30_untreated_Day8_250_TX RED_Tile-2_A1.tif,3678.6756944444446
A2780_20and30_untreated_Day8_250_TX RED_Tile-2_A2.tif,3585.3381944444445
A2780_20and30_untreated_Day8_250_TX RED_Tile-2_A3.tif,3685.7833333333338
A2780_20and30_untreated_Day8_250_TX RED_Tile-3_A1.tif,4124.534027777778
A2780_20and30_untreated_Day8_250_TX RED_Tile-3_A2.tif,3948.547916666667
A2780_20and30_untreated_Day8_250_TX RED_Tile-3_A3.tif,2447.7319444444447
A2780_20and30_untreated_Day8_250_TX RED_Tile-4_A1.tif,4036.1090277777776
A2780_20and30_untreated_Day8_250_TX RED_Tile-4_A2.tif,3452.6930555555555
A2780_20and30_untreated_Day8_250_TX RED_Tile-4_A3.tif,3108.1194444444445
A2780_20and30_untreated_Day8_250_TX RED_Tile-5_A1.tif,4040.813194444445
A2780_20and30_untreated_Day8_250_TX RED_Tile-5_A2.tif,3460.3347222222224
A2780_20and30_untreated_Day8_250_TX RED_Tile-5_A3.tif,3397.114583333333
A2780_20and30_untreated_Day9_250_TX RED_Tile-0_A1.tif,3998.1076388888887
A2780_20and30_untreated_Day9_250_TX RED_Tile-0_A2.tif,3991.8611111111113
A2780_20and30_untreated_Day9_250_TX RED_Tile-0_A3.tif,3819.025694444444
A2780_20and30_untreated_Day9_250_TX RED_Tile-1_A1.tif,3895.4527777777776
A2780_20and30_untreated_Day9_250_TX RED_Tile-1_A2.tif,4032.2652777777776
A2780_20and30_untreated_Day9_250_TX RED_Tile-1_A3.tif,3817.9826388888887
A2780_20and30_untreated_Day9_250_TX RED_Tile-2_A1.tif,4217.741666666667
A2780_20and30_untreated_Day9_250_TX RED_Tile-2_A2.tif,4037.542361111111
A2780_20and30_untreated_Day9_250_TX RED_Tile-2_A3.tif,3971.795833333333
A2780_20and30_untreated_Day9_250_TX RED_Tile-3_A1.tif,4072.058333333333
A2780_20and30_untreated_Day9_250_TX RED_Tile-3_A2.tif,3995.1111111111113
A2780_20and30_untreated_Day9_250_TX RED_Tile-3_A3.tif,3138.938888888889
A2780_20and30_untreated_Day9_250_TX RED_Tile-4_A1.tif,3960.3277777777776
A2780_20and30_untreated_Day9_250_TX RED_Tile-4_A2.tif,3428.1027777777776
A2780_20and30_untreated_Day9_250_TX RED_Tile-4_A3.tif,3438.126388888889
A2780_20and30_untreated_Day9_250_TX RED_Tile-5_A1.tif,4008.036805555556
A2780_20and30_untreated_Day9_250_TX RED_Tile-5_A2.tif,3821.1125
A2780_20and30_untreated_Day9_250_TX RED_Tile-5_A3.tif,3947.4236111111113
A27890_20and30_untreated_Day3_250_TX RED_Tile-0_A1.tif,1040.9034722222225
A27890_20and30_untreated_Day3_250_TX RED_Tile-0_A2.tif,630.7798611111111
A27890_20and30_untreated_Day3_250_TX RED_Tile-0_A3.tif,428.6569444444444
A27890_20and30_untreated_Day3_250_TX RED_Tile-1_A1.tif,710.411111111111
A27890_20and30_untreated_Day3_250_TX RED_Tile-1_A2.tif,647.7215277777777
A27890_20and30_untreated_Day3_250_TX RED_Tile-1_A3.tif,403.19166666666666
A27890_20and30_untreated_Day3_250_TX RED_Tile-2_A1.tif,2467.2944444444447
A27890_20and30_untreated_Day3_250_TX RED_Tile-2_A2.tif,1613.3854166666667
A27890_20and30_untreated_Day3_250_TX RED_Tile-2_A3.tif,466.0819444444445
A27890_20and30_untreated_Day3_250_TX RED_Tile-3_A1.tif,1764.398611111111
A27890_20and30_untreated_Day3_250_TX RED_Tile-3_A2.tif,1034.0944444444444
A27890_20and30_untreated_Day3_250_TX RED_Tile-3_A3.tif,261.65763888888887
A27890_20and30_untreated_Day3_250_TX RED_Tile-4_A1.tif,958.8340277777778
A27890_20and30_untreated_Day3_250_TX RED_Tile-4_A2.tif,725.6805555555555
A27890_20and30_untreated_Day3_250_TX RED_Tile-4_A3.tif,606.2173611111111
A27890_20and30_untreated_Day3_250_TX RED_Tile-5_A1.tif,1338.4187499999998
A27890_20and30_untreated_Day3_250_TX RED_Tile-5_A2.tif,703.5215277777778
A27890_20and30_untreated_Day3_250_TX RED_Tile-5_A3.tif,557.8381944444444
A2870_20and30_untreated_Day10_250_TX RED_Tile-0_A1.tif,4169.080555555555
A2870_20and30_untreated_Day10_250_TX RED_Tile-0_A2.tif,4063.2326388888887
A2870_20and30_untreated_Day10_250_TX RED_Tile-0_A3.tif,3854.1916666666666
A2870_20and30_untreated_Day10_250_TX RED_Tile-1_A1.tif,3912.457638888889
A2870_20and30_untreated_Day10_250_TX RED_Tile-1_A2.tif,3976.3243055555554
A2870_20and30_untreated_Day10_250_TX RED_Tile-1_A3.tif,3718.0645833333338
A2870_20and30_untreated_Day10_250_TX RED_Tile-2_A1.tif,3993.6458333333335
A2870_20and30_untreated_Day10_250_TX RED_Tile-2_A2.tif,3980.79375
A2870_20and30_untreated_Day10_250_TX RED_Tile-2_A3.tif,3952.405555555556
A2870_20and30_untreated_Day10_250_TX RED_Tile-3_A1.tif,4112.736111111111
A2870_20and30_untreated_Day10_250_TX RED_Tile-3_A2.tif,3974.051388888889
A2870_20and30_untreated_Day10_250_TX RED_Tile-3_A3.tif,3354.0402777777776
A2870_20and30_untreated_Day10_250_TX RED_Tile-4_A1.tif,4093.78125
A2870_20and30_untreated_Day10_250_TX RED_Tile-4_A2.tif,3533.733333333333
A2870_20and30_untreated_Day10_250_TX RED_Tile-4_A3.tif,3684.047916666667
A2870_20and30_untreated_Day10_250_TX RED_Tile-5_A1.tif,3896.629861111111
A2870_20and30_untreated_Day10_250_TX RED_Tile-5_A2.tif,3799.0840277777775
A2870_20and30_untreated_Day10_250_TX RED_Tile-5_A3.tif,3848.2291666666665
A2870_20and30_untreated_Day11_250_TX RED_Tile-0_A1.tif,3993.0416666666665
A2870_20and30_untreated_Day11_250_TX RED_Tile-0_A2.tif,4096.563888888889
A2870_20and30_untreated_Day11_250_TX RED_Tile-0_A3.tif,4095.966666666666
A2870_20and30_untreated_Day11_250_TX RED_Tile-1_A1.tif,4108.678472222222
A2870_20and30_untreated_Day11_250_TX RED_Tile-1_A2.tif,3912.110416666667
A2870_20and30_untreated_Day11_250_TX RED_Tile-1_A3.tif,4031.8645833333335
A2870_20and30_untreated_Day11_250_TX RED_Tile-2_A1.tif,4368.860416666666
A2870_20and30_untreated_Day11_250_TX RED_Tile-2_A2.tif,4332.232638888889
A2870_20and30_untreated_Day11_250_TX RED_Tile-2_A3.tif,4247.211805555556
A2870_20and30_untreated_Day11_250_TX RED_Tile-3_A1.tif,4281.0569444444445
A2870_20and30_untreated_Day11_250_TX RED_Tile-3_A2.tif,4138.844444444444
A2870_20and30_untreated_Day11_250_TX RED_Tile-3_A3.tif,3927.740972222222
A2870_20and30_untreated_Day11_250_TX RED_Tile-4_A1.tif,4261.075694444445
A2870_20and30_untreated_Day11_250_TX RED_Tile-4_A2.tif,4197.69375
A2870_20and30_untreated_Day11_250_TX RED_Tile-4_A3.tif,4173.202083333334
A2870_20and30_untreated_Day11_250_TX RED_Tile-5_A1.tif,4244.422222222222
A2870_20and30_untreated_Day11_250_TX RED_Tile-5_A2.tif,4185.4319444444445
A2870_20and30_untreated_Day11_250_TX RED_Tile-5_A3.tif,4158.715972222222
